Magnitude,Unit,Alert,Location,Tsunami,Date,Longitude,Latitude,Timestamp
5.4,mb,,"63 km WSW of Paracas, Peru",0,2007-08-15,-76.759,-14.184,1187228137980
5.2,mb,,"70 km WNW of Paracas, Peru",0,2007-08-15,-76.841,-13.574,1187226377520
5.8,mb,,"38 km SW of San Vicente de Cañete, Peru",0,2007-08-15,-76.601,-13.355,1187226143380
5.3,mb,,"30 km SSE of Paracas, Peru",0,2007-08-15,-76.199,-14.13,1187223876660
5.8,mb,,"25 km W of Santiago, Peru",0,2007-08-15,-75.944,-14.226,1187223553890
5.6,mb,,"22 km SSW of San Vicente de Cañete, Peru",0,2007-08-15,-76.489,-13.255,1187222561210
5.0,mb,,"55 km SW of San Vicente de Cañete, Peru",0,2007-08-15,-76.799,-13.378,1187222501290
5.1,mb,,"50 km SW of San Vicente de Cañete, Peru",0,2007-08-15,-76.747,-13.365,1187222252960
8.0,mwc,,"41 km SW of San Vicente de Cañete, Peru",0,2007-08-15,-76.603,-13.386,1187221257890
5.1,mwc,,Galapagos Triple Junction region,0,2007-08-14,-101.561,2.185,1187149751300
5.1,mb,,"Kermadec Islands, New Zealand",0,2007-08-14,-177.803,-30.417,1187070754200
5.1,mb,,"Kermadec Islands, New Zealand",0,2007-08-13,-177.565,-30.518,1186999871410
5.7,mwc,,south of the Fiji Islands,0,2007-08-11,-179.493,-22.264,1186855493110
5.0,mwc,,"Kermadec Islands, New Zealand",0,2007-08-10,-177.411,-30.545,1186792012610
5.3,mwc,,southeast of Easter Island,0,2007-08-10,-102.904,-35.852,1186778595510
5.0,mb,,"Kermadec Islands, New Zealand",0,2007-08-09,-177.407,-29.164,1186705245070
5.1,mwc,,southern East Pacific Rise,0,2007-08-09,-115.75,-50.25,1186685952000
5.2,mb,,"89 km NNE of Hihifo, Tonga",0,2007-08-09,-173.598,-15.168,1186646355510
5.4,mwc,,south of the Fiji Islands,0,2007-08-07,-179.819,-23.953,1186542216470
5.1,mwc,,southern East Pacific Rise,0,2007-08-05,-114.096,-20.578,1186347338960
5.3,mwc,,Kermadec Islands region,0,2007-08-05,-179.822,-31.316,1186346304190
5.1,mwc,,"49 km W of Hihifo, Tonga",0,2007-08-05,-174.263,-15.943,1186341086660
6.1,mwc,,central East Pacific Rise,0,2007-08-04,-105.406,-4.797,1186237491680
5.1,mb,,south of the Kermadec Islands,0,2007-08-02,-179.352,-33.458,1186105780190
5.6,mwc,,Fiji region,0,2007-08-02,-179.361,-21.555,1186067503040
5.1,mb,,"199 km ENE of Levuka, Fiji",0,2007-07-30,-178.948,-17.374,1185838671200
5.5,mwb,,southeast of Easter Island,0,2007-07-30,-103.846,-35.519,1185775610250
5.1,mwc,,"295 km SSE of Alo, Wallis and Futuna",0,2007-07-28,-177.306,-16.864,1185660120410
5.3,mwc,,Easter Island region,0,2007-07-28,-114.765,-26.586,1185636199480
5.0,mwc,,"34 km SW of Supe Puerto, Peru",0,2007-07-28,-77.965,-11.021,1185631918170
5.4,mwc,,"159 km W of Hihifo, Tonga",0,2007-07-28,-175.288,-15.898,1185612793500
5.1,mb,,"214 km WNW of Haveluloto, Tonga",0,2007-07-27,-177.108,-20.391,1185550238330
5.1,mwc,,"169 km SSE of Mata-Utu, Wallis and Futuna",0,2007-07-26,-175.475,-14.656,1185508282860
5.3,mwc,,south of Panama,0,2007-07-26,-82.512,4.651,1185495777330
5.3,mwc,,Fiji region,0,2007-07-26,-178.869,-20.803,1185468423810
5.7,mwc,,Fiji region,0,2007-07-26,-178.465,-20.542,1185457950660
5.3,mwc,,Fiji region,0,2007-07-25,-178.529,-21.66,1185396183050
5.8,mwb,,Pacific-Antarctic Ridge,0,2007-07-24,-142.499,-56.351,1185301980210
5.7,mwc,,central East Pacific Rise,0,2007-07-23,-104.029,-3.942,1185170632440
5.5,mwc,,central East Pacific Rise,0,2007-07-23,-104.235,-4.109,1185170435580
5.7,mwc,,Pacific-Antarctic Ridge,0,2007-07-21,-129.418,-55.091,1185050453790
5.2,mwc,,"12 km SSW of Puyo, Ecuador",0,2007-07-21,-78.027,-1.591,1185044293840
5.0,mwc,,south of the Fiji Islands,0,2007-07-19,-177.466,-25.974,1184873633190
5.1,mwc,,southern East Pacific Rise,0,2007-07-19,-124.904,-55.768,1184831286280
5.7,mwc,,south of the Fiji Islands,0,2007-07-18,-177.729,-26.084,1184802702060
5.0,mb,,south of the Fiji Islands,0,2007-07-17,-177.834,-26.218,1184727208730
6.1,mwc,,south of the Fiji Islands,0,2007-07-17,-177.738,-26.295,1184717255460
6.1,mwc,,south of the Fiji Islands,0,2007-07-17,-177.744,-26.206,1184665167810
5.3,mwc,,"222 km N of Puerto Ayora, Ecuador",0,2007-07-16,-90.695,1.238,1184562502300
5.2,mwc,,"220 km NNW of Puerto Ayora, Ecuador",0,2007-07-16,-90.763,1.202,1184561608060
5.1,mwc,,southern East Pacific Rise,0,2007-07-13,-107.993,-35.027,1184355986780
5.7,mwb,,Pacific-Antarctic Ridge,0,2007-07-13,-128.519,-55.604,1184344415720
5.6,mwc,,south of the Fiji Islands,0,2007-07-09,-178.087,-26.257,1183963846080
5.0,mwc,,"4 km NNE of Minas de Marcona, Peru",0,2007-07-07,-75.094,-15.172,1183848267400
5.2,mwc,,Easter Island region,0,2007-07-07,-114.543,-26.693,1183820566020
5.7,mwb,,"133 km ESE of Hihifo, Tonga",0,2007-07-06,-172.644,-16.418,1183743649640
5.0,mwc,,south of the Kermadec Islands,0,2007-07-06,-178.496,-34.308,1183737530690
5.0,mwc,,Kermadec Islands region,0,2007-07-05,-176.353,-27.089,1183653251090
5.1,mwc,,Kermadec Islands region,0,2007-07-04,-176.512,-27.146,1183569873100
5.0,mwc,,Kermadec Islands region,0,2007-07-04,-176.56,-27.123,1183563223790
5.1,mwc,,south of the Fiji Islands,0,2007-07-03,-176.397,-26.785,1183488202440
5.3,mwc,,Fiji region,0,2007-07-01,-176.951,-17.583,1183337699980
5.6,mwc,,south of the Fiji Islands,0,2007-07-01,-179.582,-22.264,1183285319350
5.0,mwc,,"284 km WNW of Neiafu, Tonga",0,2007-06-26,-176.573,-17.938,1182844908770
5.4,mwc,,Fiji region,0,2007-06-24,-177.164,-17.091,1182680122540
5.6,mwb,,Fiji region,0,2007-06-23,-177.069,-16.917,1182635523080
5.2,mwc,,"295 km SSE of Alo, Wallis and Futuna",0,2007-06-23,-177.117,-16.806,1182632527350
5.1,mwc,,Fiji region,0,2007-06-23,-177.073,-16.927,1182627324820
5.4,mwc,,Fiji region,0,2007-06-23,-177.025,-17.031,1182626440990
5.4,mwc,,Fiji region,0,2007-06-23,-176.9,-17.343,1182626085930
5.0,mb,,"116 km NNW of Hihifo, Tonga",0,2007-06-19,-174.288,-15.012,1182285427330
5.1,mwc,,"145 km NNW of Hihifo, Tonga",0,2007-06-19,-174.501,-14.826,1182285391330
5.0,mwc,,Kermadec Islands region,0,2007-06-18,-176.439,-27.027,1182178599700
5.1,mb,,Kermadec Islands region,0,2007-06-14,-177.372,-28.408,1181847601680
5.1,mwc,,Pacific-Antarctic Ridge,0,2007-06-14,-140.774,-56.802,1181845098360
5.9,mwb,,southeast of Easter Island,0,2007-06-14,-100.152,-36.208,1181828260920
5.0,mwc,,"104 km WSW of Hihifo, Tonga",0,2007-06-14,-174.634,-16.449,1181798947040
5.1,mwc,,"69 km WSW of Hihifo, Tonga",0,2007-06-12,-174.376,-16.234,1181690308430
5.1,mwc,,southeast of Easter Island,0,2007-06-12,-90.687,-41.306,1181660870630
5.3,mwc,,"280 km W of Haveluloto, Tonga",0,2007-06-11,-177.903,-20.909,1181601019020
5.0,mb,,south of the Kermadec Islands,0,2007-06-11,-178.144,-32.577,1181600546580
5.1,mwc,,"101 km ESE of Palora, Ecuador",0,2007-06-10,-77.178,-2.17,1181534235700
5.1,mwc,,"29 km S of Cuenca, Ecuador",0,2007-06-10,-79.012,-3.168,1181521178990
5.0,mwc,,southern East Pacific Rise,0,2007-06-08,-111.36,-34.972,1181296338510
5.3,mwc,,south of the Fiji Islands,0,2007-06-05,-179.806,-23.789,1181017997770
5.0,mwc,,south of the Kermadec Islands,0,2007-06-01,-178.901,-33.826,1180711380610
5.2,mwc,,central East Pacific Rise,0,2007-06-01,-102.538,-2.938,1180683067150
5.0,mb,,"68 km SSE of Pangai, Tonga",0,2007-05-30,-174.109,-20.388,1180553881070
5.1,mwc,,southeast of Easter Island,0,2007-05-29,-102.743,-35.837,1180462550760
5.5,mwc,,"32 km NNE of Neiafu, Tonga",0,2007-05-29,-173.885,-18.372,1180453850860
5.6,mwb,,"33 km SSW of Pangai, Tonga",0,2007-05-27,-174.519,-20.069,1180289554770
5.5,mwc,,southeast of Easter Island,0,2007-05-25,-103.097,-35.928,1180147486900
5.4,mwc,,"153 km NE of Neiafu, Tonga",0,2007-05-25,-172.918,-17.704,1180146564300
5.4,mwc,,"207 km E of Levuka, Fiji",0,2007-05-25,-178.731,-17.887,1180113971990
5.2,mwc,,"72 km NNE of Hihifo, Tonga",0,2007-05-18,-173.634,-15.314,1179481742660
5.0,mwc,,Galapagos Triple Junction region,0,2007-05-18,-102.272,3.57,1179478322120
5.1,mwc,,"119 km SE of Neiafu, Tonga",0,2007-05-17,-173.132,-19.366,1179449122230
6.0,mwc,,"Kermadec Islands, New Zealand",0,2007-05-17,-178.202,-30.658,1179430150250
5.2,mwc,,Kermadec Islands region,0,2007-05-17,-176.716,-28.028,1179393505380
5.0,mwc,,Kermadec Islands region,0,2007-05-16,-176.676,-27.883,1179371964450
5.4,mwc,,"Off the coast of Aisen, Chile",0,2007-05-16,-80.722,-45.021,1179334089800
5.6,mwc,,Pacific-Antarctic Ridge,0,2007-05-14,-127.989,-55.477,1179191695580
5.8,mwb,,"214 km SE of Levuka, Fiji",0,2007-05-13,-179.329,-19.513,1179055602910
5.5,mwc,,Fiji region,0,2007-05-12,-179.211,-21.683,1179027374960
5.0,mwc,,southeast of Easter Island,0,2007-05-12,-89.066,-41.4,1179026633370
5.2,mwc,,southern East Pacific Rise,0,2007-05-12,-116.75,-49.75,1178965016000
5.0,mb,,south of the Kermadec Islands,0,2007-05-11,-178.566,-32.588,1178940904810
5.0,mwc,,"131 km E of ‘Ohonua, Tonga",0,2007-05-08,-173.708,-21.122,1178602299420
5.7,mwb,,Fiji region,0,2007-05-07,-178.619,-21.213,1178569952330
6.1,mwb,,"Off the coast of Aisen, Chile",0,2007-05-07,-80.453,-44.85,1178536516230
5.4,mwc,,Pacific-Antarctic Ridge,0,2007-05-07,-130.768,-54.836,1178523568310
5.1,mb,,"Kermadec Islands, New Zealand",0,2007-05-07,-177.699,-29.811,1178513411090
5.1,mwc,,Pacific-Antarctic Ridge,0,2007-05-07,-158.648,-62.505,1178511294340
5.6,mwc,,"191 km SE of Levuka, Fiji",0,2007-05-06,-179.362,-19.251,1178497487900
6.1,mwb,,"206 km SE of Levuka, Fiji",0,2007-05-06,-179.315,-19.406,1178488868920
6.5,mwc,,"203 km SE of Levuka, Fiji",0,2007-05-06,-179.354,-19.401,1178485912500
5.5,mwc,,Kermadec Islands region,0,2007-05-03,-178.073,-27.552,1178213125900
5.6,mwb,,south of the Kermadec Islands,0,2007-05-03,-178.948,-34.115,1178200589740
5.2,mwc,,"106 km SSE of Alo, Wallis and Futuna",0,2007-04-30,-177.736,-15.203,1177954912680
5.1,mwc,,"3 km SSW of Andes, Colombia",0,2007-04-24,-75.891,5.626,1177404814030
5.4,mwc,,"45 km NNW of Máncora, Peru",0,2007-04-22,-81.227,-3.741,1177243061180
5.4,mwc,,south of the Kermadec Islands,0,2007-04-20,-178.837,-34.024,1177082047050
5.4,mwc,,"140 km SSW of Hihifo, Tonga",0,2007-04-18,-174.445,-17.064,1176953161530
5.1,mwc,,"82 km SE of Hihifo, Tonga",0,2007-04-16,-173.226,-16.458,1176746449200
5.2,mb,,"45 km E of ‘Ohonua, Tonga",0,2007-04-16,-174.511,-21.315,1176738607390
5.1,mwc,,West Chile Rise,0,2007-04-15,-97.75,-36.75,1176656728000
5.4,mwc,,West Chile Rise,0,2007-04-14,-97.903,-36.4,1176544852220
6.1,mwb,,,0,2007-04-13,-108.836,-35.051,1176488659160
5.2,mwc,,"191 km ENE of Labasa, Fiji",0,2007-04-12,-178.877,-16.083,1176429027520
5.0,mb,,"Kermadec Islands, New Zealand",0,2007-04-12,-177.619,-30.415,1176379301370
5.0,mwc,,south of the Fiji Islands,0,2007-04-12,-177.831,-26.739,1176370014450
5.0,mwc,,"70 km NNE of Hihifo, Tonga",0,2007-04-12,-173.538,-15.364,1176365176150
5.5,mwc,,"133 km NNE of Hihifo, Tonga",0,2007-04-11,-173.458,-14.791,1176295305960
5.9,mwc,,Fiji region,0,2007-04-08,-178.082,-20.073,1176085468330
5.1,mb,,"Kermadec Islands, New Zealand",0,2007-04-08,-178.599,-30.716,1176045090640
5.1,mwc,,West Chile Rise,0,2007-04-07,-89.898,-40.525,1175989576320
5.1,mwc,,southeast of Easter Island,0,2007-04-07,-89.75,-41.75,1175989568000
5.4,mwc,,Kermadec Islands region,0,2007-04-07,-176.725,-27.982,1175920884800
5.9,mwc,,southern East Pacific Rise,0,2007-04-06,-123.645,-55.373,1175838860420
5.5,mwb,,off the coast of Ecuador,0,2007-04-05,-84.669,1.507,1175808420060
5.7,mwb,,Fiji region,0,2007-04-04,-176.941,-16.999,1175743507540
5.1,mwc,,Fiji region,0,2007-04-04,-176.867,-17.332,1175741185330
5.2,mwc,,"227 km E of Levuka, Fiji",0,2007-04-01,-178.543,-17.942,1175404673180
6.2,mwb,,southern East Pacific Rise,0,2007-03-31,-123.27,-56.083,1175345343710
5.2,mwc,,south of the Fiji Islands,0,2007-03-30,-179.077,-26.142,1175312510350
5.1,mwc,,south of the Kermadec Islands,0,2007-03-30,-178.513,-33.123,1175309887760
5.2,mwc,,southern East Pacific Rise,0,2007-03-30,-125.471,-55.692,1175292425180
5.0,mwc,,south of Panama,0,2007-03-29,-82.697,5.025,1175185186100
5.3,mwc,,"49 km E of Puyo, Ecuador",0,2007-03-28,-77.569,-1.404,1175115445940
5.3,mb,,Kermadec Islands region,0,2007-03-28,-178.074,-31.02,1175069284140
5.2,mb,,south of the Kermadec Islands,0,2007-03-27,-178.829,-34.07,1175029718480
5.4,mwc,,"202 km W of Hihifo, Tonga",0,2007-03-27,-175.668,-15.671,1174982608490
5.2,mwc,,Kermadec Islands region,0,2007-03-25,-176.788,-27.989,1174850478630
5.8,mwc,,"259 km ESE of Levuka, Fiji",0,2007-03-23,-178.371,-18.858,1174689055170
5.2,mwc,,south of the Kermadec Islands,0,2007-03-20,-178.555,-33.401,1174385659620
5.2,mwc,,south of the Kermadec Islands,0,2007-03-20,-178.266,-33.502,1174382749200
5.0,mwc,,"272 km S of Punta de Burica, Panama",0,2007-03-19,-82.694,5.574,1174291339410
6.2,mwc,,"130 km WNW of Santa Genoveva de Docordó, Colombia",0,2007-03-17,-78.494,4.585,1174183865300
6.0,mwc,,"133 km WNW of Santa Genoveva de Docordó, Colombia",0,2007-03-17,-78.536,4.551,1174171389620
5.0,mb,,south of the Kermadec Islands,0,2007-03-16,-177.334,-32.32,1174038086010
5.1,mwc,,southern East Pacific Rise,0,2007-03-13,-120.768,-54.245,1173800860680
5.0,mb,,"56 km NNE of Segunda Jerusalén - Azunguillo, Peru",0,2007-03-13,-77.055,-5.527,1173797450280
5.2,mwc,,southern East Pacific Rise,0,2007-03-13,-120.21,-55.077,1173771471330
5.2,mwc,,Kermadec Islands region,0,2007-03-11,-176.973,-28.855,1173664628970
5.6,mwc,,Kermadec Islands region,0,2007-03-11,-177.006,-28.842,1173660864780
5.1,mwc,,"169 km SSW of Vaini, Tonga",0,2007-03-10,-176.048,-22.487,1173539145260
5.2,mwc,,"271 km E of Levuka, Fiji",0,2007-03-07,-178.132,-17.795,1173295249870
5.2,mwc,,"23 km SE of Paispamba, Colombia",0,2007-03-06,-76.495,2.082,1173186312110
5.0,mwc,,"Kermadec Islands, New Zealand",0,2007-03-04,-177.563,-30.652,1173057349150
5.1,mwc,,"Kermadec Islands, New Zealand",0,2007-03-04,-177.746,-30.307,1173057015120
5.1,mwc,,"137 km NNE of Neiafu, Tonga",0,2007-03-04,-173.346,-17.566,1173052166200
5.7,mwc,,Pacific-Antarctic Ridge,0,2007-03-03,-129.337,-55.252,1172955128430
5.2,mwc,,"277 km W of Haveluloto, Tonga",0,2007-03-02,-177.845,-21.61,1172826393630
5.0,mb,,"Kermadec Islands, New Zealand",0,2007-03-01,-177.968,-30.781,1172792852310
5.0,mwc,,"78 km E of Neiafu, Tonga",0,2007-03-01,-173.244,-18.672,1172767197540
5.1,mwc,,"196 km ESE of Hihifo, Tonga",0,2007-02-27,-172.033,-16.457,1172595663500
5.2,mwc,,southern East Pacific Rise,0,2007-02-27,-106.252,-35.941,1172592831340
5.2,mwc,,Pacific-Antarctic Ridge,0,2007-02-26,-128.71,-55.421,1172523409080
5.1,mwc,,Kermadec Islands region,0,2007-02-25,-177.048,-28.931,1172460784290
5.3,mwc,,"83 km WSW of Pimentel, Peru",0,2007-02-25,-80.611,-7.173,1172449164570
5.7,mwc,,"Kermadec Islands, New Zealand",0,2007-02-25,-177.133,-29.13,1172436447240
5.1,mwc,,off the coast of Ecuador,0,2007-02-24,-85.259,1.054,1172313093980
5.5,mwc,,off the coast of Ecuador,0,2007-02-24,-85.206,1.096,1172302413010
6.3,mwb,,"63 km WSW of Pimentel, Peru",0,2007-02-23,-80.485,-7.006,1172284583650
5.1,mwc,,West Chile Rise,0,2007-02-23,-85.977,-41.237,1172282037720
5.0,mwc,,"6 km NE of Puyo, Ecuador",0,2007-02-23,-77.97,-1.436,1172239948510
5.0,mwc,,"147 km SE of Hihifo, Tonga",0,2007-02-22,-172.978,-17.031,1172180156950
5.0,mb,,south of the Fiji Islands,0,2007-02-22,-179.783,-24.016,1172129598960
5.1,mwc,,"68 km NNE of Hihifo, Tonga",0,2007-02-18,-173.616,-15.362,1171860938290
5.7,mwb,,"188 km S of Punta de Burica, Panama",0,2007-02-18,-82.706,6.336,1171834664780
5.1,mwc,,"Kermadec Islands, New Zealand",0,2007-02-18,-177.689,-29.798,1171818811960
5.0,mwc,,southeast of Easter Island,0,2007-02-15,-89.201,-41.509,1171556865460
5.4,mwc,,south of the Kermadec Islands,0,2007-02-15,-177.533,-32.058,1171535249720
5.3,mwc,,south of the Kermadec Islands,0,2007-02-15,-177.499,-32.015,1171535013410
5.0,mb,,"72 km N of Segunda Jerusalén - Azunguillo, Peru",0,2007-02-14,-77.225,-5.339,1171481877350
5.9,mwb,,Easter Island region,0,2007-02-13,-112.051,-29.59,1171416547190
5.6,mwc,,"25 km ENE of Puyo, Ecuador",0,2007-02-13,-77.778,-1.424,1171378603480
5.2,mwc,,central East Pacific Rise,0,2007-02-10,-106.006,-4.837,1171144846570
5.0,mb,,Kermadec Islands region,0,2007-02-08,-177.652,-31.29,1170991512450
5.2,mb,,,0,2007-02-07,-178.911,-33.674,1170826522810
5.3,mwc,,Fiji region,0,2007-02-06,-178.7,-20.997,1170815363150
5.0,mwc,,southern East Pacific Rise,0,2007-02-06,-123.75,-56.25,1170772328000
5.5,mwc,,"58 km NNW of Nuku‘alofa, Tonga",0,2007-02-05,-175.47,-20.674,1170670763980
5.5,mwc,,"59 km NNW of Nuku‘alofa, Tonga",0,2007-02-05,-175.487,-20.678,1170670584230
5.8,mwc,,"74 km NW of Nuku‘alofa, Tonga",0,2007-02-05,-175.65,-20.609,1170669351100
5.6,mwc,,southern East Pacific Rise,0,2007-02-04,-123.448,-55.791,1170629574370
6.2,mwc,,southern East Pacific Rise,0,2007-02-04,-122.721,-55.883,1170623866790
5.0,mwc,,"109 km NNW of Hihifo, Tonga",0,2007-02-03,-174.355,-15.131,1170521257170
5.1,mwc,,"199 km NW of Nuku‘alofa, Tonga",0,2007-02-03,-176.56,-19.872,1170480489210
5.0,mb,,Kermadec Islands region,0,2007-02-02,-177.865,-31.024,1170428541060
6.5,mwc,,"Kermadec Islands, New Zealand",0,2007-01-30,-178.002,-29.776,1170213352290
5.1,mwc,,southeast of Easter Island,0,2007-01-28,-91.75,-41.75,1170043928000
5.4,mwc,,Pacific-Antarctic Ridge,0,2007-01-28,-133.567,-54.07,1169998486860
5.1,mwc,,"14 km WSW of Pangai, Tonga",0,2007-01-25,-174.482,-19.87,1169778865720
5.2,mwc,,central East Pacific Rise,0,2007-01-19,-109.448,-9.573,1169218047380
5.1,mb,,south of the Kermadec Islands,0,2007-01-19,-177.818,-32.326,1169217991840
5.2,mwc,,Pacific-Antarctic Ridge,0,2007-01-17,-143.708,-56.144,1169013819560
5.1,mwc,,"105 km NW of Hihifo, Tonga",0,2007-01-15,-174.358,-15.175,1168912392110
5.3,mwc,,central East Pacific Rise,0,2007-01-15,-106.111,-4.737,1168906477340
5.6,mwb,,central East Pacific Rise,0,2007-01-15,-105.145,-4.609,1168895980060
5.2,mwc,,West Chile Rise,0,2007-01-15,-86.959,-41.251,1168843787860
5.3,mwc,,Pacific-Antarctic Ridge,0,2007-01-09,-142.296,-56.305,1168342515590
6.3,mwb,,Fiji region,0,2007-01-08,-177.847,-18.58,1168289540640
5.1,mwc,,"77 km ENE of Kolonga, Tonga",0,2007-01-06,-174.391,-20.829,1168081820340
5.0,mwc,,"30 km E of Puyo, Ecuador",0,2007-01-06,-77.727,-1.456,1168064842220
5.1,mb,,"220 km SW of ‘Ohonua, Tonga",0,2007-01-04,-176.162,-22.971,1167943863710
5.2,mwc,,Galapagos Triple Junction region,0,2007-01-03,-102.196,1.723,1167851065370
5.0,mwc,,"171 km WSW of Paramonga, Peru",0,2007-01-02,-79.291,-11.244,1167759834100
5.2,mwc,,"133 km NNW of Neiafu, Tonga",0,2007-01-02,-174.421,-17.519,1167754427600
5.0,mb,,"92 km WNW of Neiafu, Tonga",0,2006-12-31,-174.776,-18.3,1167618917170
5.3,mwc,,Easter Island region,0,2006-12-31,-112.772,-28.655,1167607210300
5.6,mwb,,Easter Island region,0,2006-12-31,-112.33,-28.591,1167605334500
5.2,mwc,,southern East Pacific Rise,0,2006-12-30,-115.75,-49.75,1167500360000
5.2,mwc,,southern East Pacific Rise,0,2006-12-30,-116.64,-48.553,1167500354340
5.5,mwc,,"274 km SW of Arenas, Panama",0,2006-12-30,-82.489,5.496,1167489190020
5.2,mwc,,south of the Fiji Islands,0,2006-12-25,-177.195,-24.78,1167095460180
5.0,mwc,,Easter Island region,0,2006-12-24,-112.75,-28.75,1166996256000
5.0,mb,,"75 km WSW of Paracas, Peru",0,2006-12-24,-76.919,-14.119,1166945263370
5.5,mwc,,Fiji region,0,2006-12-22,-178.576,-17.656,1166795515510
5.4,mwc,,"85 km ENE of ‘Ohonua, Tonga",0,2006-12-19,-174.219,-20.984,1166558306640
5.8,mwc,,"50 km E of ‘Ohonua, Tonga",0,2006-12-17,-174.472,-21.258,1166359868660
5.5,mwc,,"42 km ENE of ‘Ohonua, Tonga",0,2006-12-17,-174.573,-21.175,1166359210690
5.8,mwb,,southern East Pacific Rise,0,2006-12-15,-105.745,-35.327,1166227030420
5.4,mwc,,southern East Pacific Rise,0,2006-12-13,-115.508,-24.118,1166036281690
5.0,mwc,,southeast of Easter Island,0,2006-12-13,-104.456,-35.177,1165997772940
5.3,mwc,,West Chile Rise,0,2006-12-12,-86.205,-41.446,1165966838580
5.5,mwc,,West Chile Rise,0,2006-12-12,-86.003,-41.392,1165964915680
5.1,mb,,"Kermadec Islands, New Zealand",0,2006-12-12,-177.633,-30.265,1165941705090
5.5,mwc,,"291 km ESE of Levuka, Fiji",0,2006-12-09,-178.014,-18.742,1165711383730
5.0,mb,,"52 km SSE of Pangai, Tonga",0,2006-12-08,-174.146,-20.243,1165615408600
5.1,mb,,"61 km SSE of Pangai, Tonga",0,2006-12-08,-174.055,-20.292,1165605896660
5.4,mb,,"138 km ESE of Hihifo, Tonga",0,2006-12-07,-172.61,-16.463,1165524247830
5.8,mwb,,southeast of Easter Island,0,2006-12-05,-104.546,-35.342,1165349670570
5.4,mwc,,southern East Pacific Rise,0,2006-12-04,-124.064,-55.519,1165290419020
5.8,mwb,,"103 km NNW of Neiafu, Tonga",0,2006-12-02,-174.314,-17.774,1165053133210
5.0,mwc,,Easter Island region,0,2006-12-02,-113.205,-27.704,1165040867910
5.3,mwc,,"87 km NNW of Hihifo, Tonga",0,2006-12-01,-174.0,-15.19,1164965019680
5.1,mwc,,Easter Island region,0,2006-11-30,-112.25,-29.75,1164936696000
5.6,mwc,,Easter Island region,0,2006-11-30,-111.958,-29.761,1164929892930
6.2,mwb,,Pacific-Antarctic Ridge,0,2006-11-30,-134.359,-53.844,1164921611590
6.0,mwb,,"28 km E of ‘Ohonua, Tonga",0,2006-11-30,-174.677,-21.297,1164886397020
5.2,mwc,,Easter Island region,0,2006-11-30,-112.212,-29.449,1164876509350
5.0,mwc,,"173 km WSW of Haveluloto, Tonga",0,2006-11-28,-176.648,-21.955,1164697430400
5.4,mwc,,Pacific-Antarctic Ridge,0,2006-11-27,-159.307,-59.002,1164681554240
5.3,mwc,,,0,2006-11-26,-179.602,-22.866,1164583512730
5.4,mwc,,south of the Kermadec Islands,0,2006-11-26,-178.725,-33.971,1164562573560
5.2,mwc,,"245 km SSW of ‘Ohonua, Tonga",0,2006-11-25,-175.498,-23.495,1164467714070
5.7,mwb,,"239 km SSW of ‘Ohonua, Tonga",0,2006-11-24,-175.572,-23.422,1164398101040
5.1,mwc,,"116 km NW of Haveluloto, Tonga",0,2006-11-24,-176.118,-20.526,1164388268280
5.0,mb,,"9 km SE of Pangai, Tonga",0,2006-11-24,-174.292,-19.876,1164383177520
5.1,mwc,,"188 km SSE of Alo, Wallis and Futuna",0,2006-11-20,-177.188,-15.755,1164071543110
5.2,mwc,,"139 km W of Corral, Chile",0,2006-11-20,-75.042,-40.121,1164051234610
6.1,mwc,,central East Pacific Rise,0,2006-11-19,-104.832,-4.521,1163962653590
5.0,mwc,,"247 km SSW of ‘Ohonua, Tonga",0,2006-11-18,-175.545,-23.497,1163886311170
5.1,mwc,,"29 km SSE of Pangai, Tonga",0,2006-11-17,-174.254,-20.062,1163812951650
5.2,mwc,,southern East Pacific Rise,0,2006-11-17,-120.024,-54.33,1163793153860
5.4,mwc,,"58 km SE of Pedasí, Panama",0,2006-11-17,-79.637,7.17,1163788127350
