Magnitude,Unit,Alert,Location,Tsunami,Date,Longitude,Latitude,Timestamp
5.2,mwc,,"58 km NW of Valparaíso, Chile",0,2008-12-19,-71.99,-32.607,1229705330200
5.2,mwc,,"54 km NNW of Valparaíso, Chile",0,2008-12-19,-71.852,-32.584,1229695050000
5.7,mwc,,"67 km W of La Ligua, Chile",0,2008-12-19,-71.949,-32.458,1229679364900
5.4,mwc,,"66 km NNW of Valparaíso, Chile",0,2008-12-19,-72.02,-32.537,1229671806000
6.0,mwc,,"73 km NNW of Valparaíso, Chile",0,2008-12-18,-72.051,-32.473,1229637028000
6.2,mwc,,"46 km W of La Ligua, Chile",0,2008-12-18,-71.726,-32.458,1229635168380
5.1,mwc,,"29 km NNW of Coquimbo, Chile",0,2008-12-16,-71.506,-29.726,1229465125000
5.0,mwc,,central Mid-Atlantic Ridge,0,2008-12-13,-38.022,8.012,1229188874300
5.5,mwc,,northern Mid-Atlantic Ridge,0,2008-12-07,-44.795,13.415,1228701061010
5.6,mwc,,northern Mid-Atlantic Ridge,0,2008-12-07,-44.826,13.35,1228630989910
5.5,mwb,,"135 km NNE of Calama, Chile",0,2008-12-04,-68.288,-21.389,1228409229560
5.0,mwc,,"35 km WNW of Urasqui, Peru",0,2008-11-26,-73.453,-15.867,1227755097330
5.3,mwb,,"33 km N of Tomé, Chile",0,2008-11-23,-73.009,-36.322,1227475180000
5.3,mb,,"65 km NNE of Pucallpa, Peru",0,2008-11-19,-74.431,-7.796,1227080993360
5.3,mwb,,"51 km SE of Antofagasta, Chile",0,2008-10-29,-70.105,-24.034,1225330360000
5.1,mwc,,"100 km E of Copiapó, Chile",0,2008-10-27,-69.322,-27.236,1225134497030
5.0,mwc,,"36 km S of Cayarani, Peru",0,2008-10-14,-71.991,-15.004,1224029876240
6.2,mwb,,"62 km NNE of Camargo, Bolivia",0,2008-10-12,-64.971,-20.123,1223844941460
5.0,mb,,"78 km SW of Curahuara de Carangas, Bolivia",0,2008-10-05,-68.931,-18.398,1223252308510
5.6,mwc,,,0,2008-10-03,-36.882,7.561,1223011824330
5.7,mwc,,central Mid-Atlantic Ridge,0,2008-10-03,-36.758,7.517,1223011580910
5.2,mwc,,"43 km ESE of Teno, Chile",0,2008-10-01,-70.726,-35.018,1222880626880
5.4,mwb,,"9 km N of Atico, Peru",0,2008-09-20,-73.63,-16.125,1221921785440
5.0,mb,,"161 km E of Iquique, Chile",0,2008-09-16,-68.615,-20.389,1221602200570
5.8,mwc,,central Mid-Atlantic Ridge,0,2008-09-16,-28.998,0.902,1221550105020
5.1,mwc,,"49 km W of San Antonio de los Cobres, Argentina",0,2008-09-15,-66.799,-24.166,1221521812140
5.3,mwc,,"130 km ENE of Iquique, Chile",0,2008-09-11,-69.052,-19.649,1221153094640
5.7,mwc,,"96 km E of Iquique, Chile",0,2008-09-10,-69.224,-20.262,1221063124050
6.6,mwc,,central Mid-Atlantic Ridge,0,2008-09-10,-38.705,8.093,1221052094690
6.3,mwc,,"32 km N of El Hoyo, Argentina",0,2008-09-03,-63.225,-26.736,1220441114450
6.4,mwc,,"78 km ESE of Contamana, Peru",0,2008-08-26,-74.377,-7.641,1219784436610
5.2,mwc,,"30 km E of San Fernando, Peru",0,2008-08-22,-74.268,-8.356,1219439004830
5.4,mwb,,"157 km NW of Antofagasta de la Sierra, Argentina",0,2008-08-21,-68.697,-25.254,1219311177560
5.0,mwc,,"64 km ENE of Calama, Chile",0,2008-08-18,-68.392,-22.143,1219091296470
5.0,mwc,,central Mid-Atlantic Ridge,0,2008-08-14,-25.243,0.459,1218761383700
5.0,mwc,,,0,2008-08-14,-38.012,8.076,1218734180210
5.2,mwc,,"6 km N of Cumaná, Venezuela",0,2008-08-11,-64.171,10.514,1218439166400
5.3,mwc,,"104 km WNW of Abra Pampa, Argentina",0,2008-08-01,-66.632,-22.362,1217571518900
5.1,mb,,"48 km NNW of Vallenar, Chile",0,2008-07-25,-70.981,-28.18,1216987987830
5.2,mwc,,"64 km N of San Pedro de Atacama, Chile",0,2008-07-25,-68.171,-22.329,1216972091110
6.2,mwc,,"28 km E of Lluta, Peru",0,2008-07-08,-71.748,-15.986,1215508387460
5.8,mwc,,"80 km E of Rio Claro, Trinidad and Tobago",0,2008-07-03,-60.442,10.281,1215066893700
5.0,mwc,,northern Mid-Atlantic Ridge,0,2008-07-01,-44.202,12.451,1214957311380
5.2,mwc,,"64 km N of Güiria, Venezuela",0,2008-06-27,-62.413,11.148,1214543291640
5.0,mb,,"77 km WNW of El Aguilar, Argentina",0,2008-06-15,-66.417,-23.076,1213532488880
5.2,mb,,"162 km WSW of Colchani, Bolivia",0,2008-06-08,-68.368,-20.876,1212937501990
5.2,mwb,,"6 km WSW of Antaparco, Peru",0,2008-05-28,-74.462,-13.102,1212010745060
5.3,mwc,,"103 km NE of Calama, Chile",0,2008-05-28,-68.343,-21.691,1211996128800
5.2,mwc,,Falkland Islands region,0,2008-05-25,-55.888,-54.352,1211729989470
5.9,mwc,,"6 km WSW of El Calvario, Colombia",0,2008-05-24,-73.764,4.33,1211656842490
5.0,mb,,"50 km W of Lago Puelo, Argentina",0,2008-05-24,-72.206,-42.025,1211610383600
5.4,mwc,,"49 km WNW of Lago Puelo, Argentina",0,2008-05-23,-72.187,-41.957,1211597016000
5.2,mb,,"45 km SSE of Calama, Chile",0,2008-05-23,-68.82,-22.853,1211575576000
6.5,mwc,,central Mid-Atlantic Ridge,0,2008-05-23,-34.897,7.313,1211571334780
5.0,mwc,,central Mid-Atlantic Ridge,0,2008-05-22,-35.762,7.383,1211460179120
5.2,mwc,,"14 km SW of Campo Verde, Peru",0,2008-05-20,-74.886,-8.58,1211319432170
5.0,mb,,"52 km N of Calama, Chile",0,2008-05-07,-68.83,-21.989,1210206442400
5.0,mwc,,"40 km ENE of Chaitén, Chile",0,2008-05-02,-72.246,-42.784,1209782172780
5.2,mwc,,"39 km ENE of Chaitén, Chile",0,2008-05-02,-72.266,-42.766,1209707484550
5.2,mb,,"211 km SSE of Guarujá, Brazil",0,2008-04-22,-45.469,-25.76,1208908847770
5.1,mwc,,"74 km WNW of Iquique, Chile",0,2008-04-17,-70.797,-19.937,1208419038140
5.1,mb,,northern Mid-Atlantic Ridge,0,2008-04-13,-44.872,13.387,1208129392190
5.1,ml,,"69 km W of Vallenar, Chile",0,2008-04-02,-71.465,-28.64,1207184421300
5.1,mwc,,"39 km W of Quellón, Chile",0,2008-03-28,-74.102,-43.078,1206754475450
5.0,mb,,"10 km SE of Cepitá, Colombia",0,2008-03-28,-72.916,6.685,1206722156960
6.2,mwb,,"125 km E of Iquique, Chile",0,2008-03-24,-68.963,-20.043,1206391147630
5.6,mwb,,"116 km WNW of Vinchina, Argentina",0,2008-03-10,-69.294,-28.337,1205142181520
5.1,mwc,,central Mid-Atlantic Ridge,0,2008-03-09,-29.933,0.718,1205083044580
5.2,mwc,,"2 km NNE of Chipispaya, Peru",0,2008-03-07,-70.206,-17.477,1204929300120
5.7,mwb,,"22 km ESE of Iquique, Chile",0,2008-03-01,-69.941,-20.256,1204401119310
5.4,mwc,,South Atlantic Ocean,0,2008-02-29,-46.439,-53.012,1204301428500
5.0,mwc,,"39 km E of Lagunillas, Venezuela",0,2008-02-25,-70.904,10.157,1203926390890
5.6,mb,,South Atlantic Ocean,0,2008-02-20,-46.542,-53.015,1203511784090
5.5,mb,,South Atlantic Ocean,0,2008-02-20,-46.492,-52.917,1203509480720
5.1,mwc,,South Atlantic Ocean,0,2008-02-19,-46.619,-53.033,1203473559060
5.4,mwc,,"5 km ESE of Cepitá, Colombia",0,2008-02-17,-72.929,6.74,1203282901840
6.1,mwb,,"134 km NNE of Calama, Chile",0,2008-02-16,-68.385,-21.346,1203173111690
5.2,mwc,,"9 km ESE of Orcopampa, Peru",0,2008-02-12,-72.269,-15.311,1202878405510
6.9,mwc,,northern Mid-Atlantic Ridge,0,2008-02-08,-41.899,10.671,1202463494100
6.3,mwc,,"12 km ENE of Iquique, Chile",0,2008-02-04,-70.037,-20.166,1202144489980
5.2,mwc,,"70 km ENE of Calama, Chile",0,2008-02-01,-68.33,-22.135,1201911727810
5.0,mb,,"23 km WSW of Chonchi, Chile",0,2008-01-30,-74.049,-42.68,1201688963210
5.1,mb,,"Tarapaca, Chile",0,2008-01-22,-69.951,-19.842,1200992967880
5.0,mwc,,"30 km NNW of Acarí, Peru",0,2008-01-18,-74.733,-15.172,1200700015370
5.7,mwc,,"30 km WNW of San Pedro de Atacama, Chile",0,2008-01-05,-68.484,-22.82,1199518173500
5.3,mwc,,"95 km NNE of Calama, Chile",0,2008-01-03,-68.631,-21.642,1199409991200
5.0,mb,,"61 km N of Antofagasta, Chile",0,2008-01-02,-70.439,-23.096,1199263349200
5.5,mwc,,"30 km E of Calama, Chile",0,2007-12-26,-68.627,-22.45,1198712453100
5.8,mwb,,"143 km NE of Iquique, Chile",0,2007-12-25,-69.048,-19.445,1198599652560
5.5,mwc,,"38 km NNW of Valparaíso, Chile",0,2007-12-19,-71.788,-32.713,1198120016200
5.0,mb,,"11 km WSW of Llaillay, Chile",0,2007-12-17,-71.074,-32.877,1197883594900
6.7,mwb,,"80 km NNE of Antofagasta, Chile",0,2007-12-16,-70.182,-22.954,1197792557930
5.9,mwb,,"38 km N of Valparaíso, Chile",0,2007-12-15,-71.695,-32.689,1197742947160
5.0,mb,,"55 km N of Antofagasta, Chile",0,2007-12-15,-70.416,-23.156,1197717593930
6.2,mwc,,"52 km NNW of Antofagasta, Chile",0,2007-12-13,-70.549,-23.202,1197530619890
5.4,mwc,,"68 km N of Antofagasta, Chile",0,2007-12-13,-70.516,-23.048,1197524126930
5.0,mb,,"31 km E of Puyehue, Chile",0,2007-12-13,-72.233,-40.665,1197524042800
6.0,mwc,,"55 km N of Antofagasta, Chile",0,2007-12-13,-70.479,-23.157,1197523221850
5.1,mwc,,"38 km WNW of Antofagasta, Chile",0,2007-12-05,-70.74,-23.517,1196903469000
5.1,mb,,"7 km S of Chipispaya, Peru",0,2007-12-04,-70.213,-17.563,1196798217610
7.4,mwb,,"18 km WNW of Basse-Pointe, Martinique",0,2007-11-29,-61.274,14.944,1196362820420
5.0,mwc,,"50 km SSW of Tocopilla, Chile",0,2007-11-26,-70.309,-22.533,1196057696200
5.6,mwb,,"126 km SW of San Pedro de Atacama, Chile",0,2007-11-24,-69.012,-23.77,1195880526800
5.8,mwb,,"175 km NW of Antofagasta de la Sierra, Argentina",0,2007-11-21,-68.472,-24.81,1195649705600
5.0,mb,,"90 km SSW of Tocopilla, Chile",0,2007-11-21,-70.595,-22.821,1195631722470
5.0,mwc,,northern Mid-Atlantic Ridge,0,2007-11-20,-44.831,13.359,1195605475130
5.0,mb,,"55 km NNW of Antofagasta, Chile",0,2007-11-20,-70.648,-23.209,1195592128520
6.1,mwc,,"81 km N of Antofagasta, Chile",0,2007-11-20,-70.483,-22.917,1195581351530
5.4,mwc,,"55 km N of Antofagasta, Chile",0,2007-11-20,-70.392,-23.147,1195577068850
5.0,mb,,"93 km SSW of Tocopilla, Chile",0,2007-11-19,-70.681,-22.812,1195534576500
5.1,mb,,"71 km NNE of Antofagasta, Chile",0,2007-11-19,-70.066,-23.085,1195519869600
5.9,mwc,,"97 km SW of Tocopilla, Chile",0,2007-11-19,-70.769,-22.791,1195515028900
5.3,mwc,,"85 km NNW of Antofagasta, Chile",0,2007-11-19,-70.602,-22.904,1195503667770
5.0,mb,,"86 km N of Antofagasta, Chile",0,2007-11-19,-70.555,-22.882,1195496362300
5.2,mb,,"89 km SSW of Tocopilla, Chile",0,2007-11-18,-70.651,-22.777,1195399494200
5.7,mwc,,"62 km NNW of Antofagasta, Chile",0,2007-11-18,-70.55,-23.104,1195388140730
5.3,mwc,,"77 km ESE of Arica, Chile",0,2007-11-18,-69.58,-18.625,1195369361670
6.0,mwb,,"Jujuy, Argentina",0,2007-11-18,-66.323,-22.643,1195364412040
5.1,mb,,"69 km NW of Antofagasta, Chile",0,2007-11-17,-70.799,-23.146,1195337849700
5.2,mwc,,"60 km NNW of Antofagasta, Chile",0,2007-11-17,-70.624,-23.151,1195323192590
5.9,mwc,,"68 km NNW of Antofagasta, Chile",0,2007-11-17,-70.598,-23.059,1195322072770
5.5,mwc,,"68 km N of Antofagasta, Chile",0,2007-11-16,-70.287,-23.045,1195268852500
5.2,mwc,,"34 km NNW of Antofagasta, Chile",0,2007-11-16,-70.572,-23.384,1195223647400
5.5,mwc,,"92 km NNW of Antofagasta, Chile",0,2007-11-16,-70.601,-22.84,1195202559000
5.1,mb,,"36 km E of Padilla, Bolivia",0,2007-11-15,-63.957,-19.283,1195161469120
5.0,mb,,"89 km NNW of Antofagasta, Chile",0,2007-11-15,-70.66,-22.881,1195161145590
5.6,mb,,"77 km S of Tocopilla, Chile",0,2007-11-15,-70.195,-22.788,1195139748580
5.2,mb,,"57 km N of Antofagasta, Chile",0,2007-11-15,-70.468,-23.14,1195139577440
6.8,mwc,,"82 km NNE of Antofagasta, Chile",0,2007-11-15,-70.237,-22.925,1195139158350
6.3,mwc,,"86 km N of Antofagasta, Chile",0,2007-11-15,-70.407,-22.867,1195138988750
5.3,mwc,,"64 km NNW of Antofagasta, Chile",0,2007-11-15,-70.717,-23.156,1195125290190
5.0,mb,,"43 km NNW of Antofagasta, Chile",0,2007-11-15,-70.607,-23.31,1195119089810
5.0,mb,,"49 km NNW of Antofagasta, Chile",0,2007-11-14,-70.526,-23.218,1195091194550
5.0,mb,,"44 km SE of Tocopilla, Chile",0,2007-11-14,-69.842,-22.317,1195067844750
5.1,mb,,"64 km S of Tocopilla, Chile",0,2007-11-14,-70.292,-22.67,1195066549260
5.0,mb,,"53 km N of Antofagasta, Chile",0,2007-11-14,-70.476,-23.172,1195062808710
5.7,mb,,"50 km NNW of Antofagasta, Chile",0,2007-11-14,-70.526,-23.215,1195062244300
5.1,mb,,"68 km NE of Antofagasta, Chile",0,2007-11-14,-70.008,-23.147,1195060725500
5.0,mb,,"56 km NNE of Antofagasta, Chile",0,2007-11-14,-70.129,-23.21,1195056802830
5.3,mb,,"20 km SE of Tocopilla, Chile",0,2007-11-14,-70.059,-22.227,1195056290630
5.2,mb,,"66 km NNW of Antofagasta, Chile",0,2007-11-14,-70.53,-23.064,1195056182510
7.7,mwc,,"36 km ESE of Tocopilla, Chile",0,2007-11-14,-69.89,-22.247,1195054850530
5.0,mb,,"107 km ESE of Antofagasta, Chile",0,2007-11-07,-69.514,-24.185,1194447976580
5.0,mwc,,"31 km WSW of Villa Basilio Nievas, Argentina",0,2007-10-26,-69.03,-31.685,1193447814640
5.6,mwc,,"151 km ESE of Iquique, Chile",0,2007-10-25,-68.754,-20.602,1193301317580
5.2,mwc,,"17 km NNW of Tomé, Chile",0,2007-10-20,-73.006,-36.469,1192910181300
5.1,mb,,"181 km WSW of Puerto Chacabuco, Chile",0,2007-10-15,-74.958,-46.128,1192484352360
5.2,mwc,,"49 km S of Taltal, Chile",0,2007-10-02,-70.574,-25.847,1191339506360
5.0,mb,,"49 km S of Taltal, Chile",0,2007-10-02,-70.555,-25.85,1191339181610
5.1,mwc,,"184 km S of Curahuara de Carangas, Bolivia",0,2007-09-24,-68.539,-19.531,1190660797900
5.1,mb,,"17 km NNE of Salvación, Peru",0,2007-09-23,-71.316,-12.686,1190600744630
5.1,mwc,,"22 km NNW of Atico, Peru",0,2007-09-20,-73.726,-16.035,1190273438150
5.2,mb,,"22 km ESE of Honoria, Peru",0,2007-09-17,-74.518,-8.835,1190026663120
5.0,mb,,"58 km ESE of Le Marin, Martinique",0,2007-09-13,-60.386,14.239,1189665442700
5.2,mwc,,"40 km E of Chuquitira, Peru",0,2007-09-09,-69.663,-17.281,1189383189200
5.4,mwc,,central Mid-Atlantic Ridge,0,2007-09-07,-34.681,7.318,1189157117970
5.1,mb,,"64 km SSW of Tocopilla, Chile",0,2007-09-04,-70.373,-22.65,1188886827680
5.5,mwc,,"165 km WSW of Colchani, Bolivia",0,2007-08-29,-68.36,-20.948,1188404290750
5.3,mwc,,central Mid-Atlantic Ridge,0,2007-08-21,-38.969,8.01,1187714205390
5.1,mwc,,central Mid-Atlantic Ridge,0,2007-08-21,-39.277,8.052,1187703337200
6.5,mwc,,central Mid-Atlantic Ridge,0,2007-08-20,-39.251,8.037,1187649748530
5.4,mwc,,"74 km W of Potosí, Bolivia",0,2007-08-20,-66.451,-19.715,1187643688450
5.0,mb,,"35 km SE of Puerto Chacabuco, Chile",0,2007-08-19,-72.538,-45.714,1187509344490
5.3,mwc,,"34 km W of La Ligua, Chile",0,2007-08-08,-71.6,-32.475,1186582460030
5.1,mwc,,central Mid-Atlantic Ridge,0,2007-08-07,-29.168,0.818,1186534899780
5.3,mwc,,"62 km ENE of Calama, Chile",0,2007-08-04,-68.349,-22.268,1186250219270
6.4,mwc,,"19 km WSW of La Quiaca, Argentina",0,2007-07-21,-65.777,-22.151,1185032092600
6.1,mwb,,"55 km W of Tarauacá, Brazil",0,2007-07-21,-71.272,-8.133,1185024424410
5.2,mwc,,"19 km N of Cubará, Colombia",0,2007-07-16,-72.126,7.182,1184626703390
5.0,mb,,"30 km SSW of Ovalle, Chile",0,2007-07-12,-71.361,-30.838,1184273257760
6.1,mwc,,"52 km NNE of Pucallpa, Peru",0,2007-07-12,-74.379,-7.933,1184217829340
5.1,mwc,,"34 km ENE of Los Andes, Chile",0,2007-07-11,-70.28,-32.675,1184166742440
6.3,mwc,,central Mid-Atlantic Ridge,0,2007-07-03,-30.272,0.715,1183451160810
5.6,mwb,,"51 km SW of Acarí, Peru",0,2007-06-28,-74.928,-15.772,1183082537390
5.7,mwb,,"43 km SW of Salamanca, Chile",0,2007-06-28,-71.34,-32.004,1183058721370
5.0,mb,,"30 km SW of Acarí, Peru",0,2007-06-28,-74.789,-15.646,1183034505600
5.2,mwc,,"43 km SW of Acarí, Peru",0,2007-06-28,-74.903,-15.698,1183034355950
5.8,mwb,,"41 km SW of Acarí, Peru",0,2007-06-28,-74.893,-15.679,1183020286300
5.0,mwc,,"65 km W of San Antonio de los Cobres, Argentina",0,2007-06-27,-66.958,-24.282,1182989533980
5.1,mwc,,"13 km S of Illapel, Chile",0,2007-06-21,-71.157,-31.755,1182419694000
5.2,mwc,,"16 km NNW of Cubará, Colombia",0,2007-06-20,-72.175,7.136,1182366246990
5.5,mwb,,"63 km S of Calama, Chile",0,2007-06-14,-68.915,-23.027,1181817719100
5.1,mwc,,central Mid-Atlantic Ridge,0,2007-06-08,-40.53,9.433,1181340082820
5.2,m,,"27 km NE of Fiambalá, Argentina",0,2007-05-27,-67.409,-27.507,1180261392600
5.9,mwb,,"71 km W of San Antonio de los Cobres, Argentina",0,2007-05-25,-67.027,-24.222,1180115251260
5.4,mwb,,"37 km NNE of La Serena, Chile",0,2007-05-20,-71.12,-29.588,1179663345000
5.0,mwc,,"48 km W of Vinchina, Argentina",0,2007-05-19,-68.703,-28.757,1179591965780
5.4,mwb,,"6 km SSE of Cepitá, Colombia",0,2007-05-06,-72.946,6.705,1178426833680
5.5,mwc,,"135 km NNE of Calama, Chile",0,2007-04-30,-68.412,-21.327,1177991541050
5.2,mwc,,"46 km N of Vallenar, Chile",0,2007-04-26,-70.78,-28.157,1177589609000
5.3,mb,,"21 km WNW of La Ligua, Chile",0,2007-04-22,-71.448,-32.388,1177237322200
5.1,mwc,,"66 km W of Illapel, Chile",0,2007-04-22,-71.862,-31.526,1177221928540
6.2,mwb,,"18 km N of Puerto Aysén, Chile",0,2007-04-21,-72.648,-45.243,1177178026310
5.6,mwc,,"34 km WNW of San Antonio de los Cobres, Argentina",0,2007-04-17,-66.626,-24.082,1176858488010
5.2,mwc,,"100 km ESE of Arica, Chile",0,2007-04-11,-69.368,-18.655,1176346746640
5.1,mwc,,"82 km SW of Islay (Matarani), Peru",0,2007-04-08,-72.735,-17.422,1176038897440
5.1,mwc,,"78 km SW of Islay (Matarani), Peru",0,2007-04-08,-72.623,-17.494,1176033075850
5.2,mwc,,"10 km WSW of La Capilla, Peru",0,2007-04-06,-71.265,-16.811,1175868537760
6.1,mwc,,"21 km WNW of Puerto Chacabuco, Chile",0,2007-04-01,-73.058,-45.382,1175482175900
5.0,m,,"117 km W of San Antonio de los Cobres, Argentina",0,2007-03-30,-67.472,-24.308,1175283245700
5.0,mwc,,"69 km W of Illapel, Chile",0,2007-03-29,-71.901,-31.582,1175193118200
5.3,mwc,,"86 km W of Illapel, Chile",0,2007-03-29,-72.075,-31.566,1175190380750
5.8,mwb,,"51 km W of Illapel, Chile",0,2007-03-29,-71.708,-31.604,1175188147050
5.6,mwc,,"63 km W of Illapel, Chile",0,2007-03-29,-71.837,-31.591,1175179244070
5.0,mb,,"84 km SW of Islay (Matarani), Peru",0,2007-03-26,-72.748,-17.438,1174965087720
5.1,mwc,,"97 km NE of Iquique, Chile",0,2007-03-26,-69.621,-19.485,1174942825690
5.4,mwc,,"68 km SW of Islay (Matarani), Peru",0,2007-03-25,-72.611,-17.376,1174877218640
5.7,mwb,,"54 km N of Iquique, Chile",0,2007-03-24,-70.142,-19.722,1174763630580
5.2,mwc,,"66 km NW of Vallenar, Chile",0,2007-03-22,-71.201,-28.122,1174595120100
5.2,mwc,,"113 km WNW of Candelaria, Argentina",0,2007-03-20,-66.956,-31.726,1174413587450
5.0,mb,,"75 km WSW of Vallenar, Chile",0,2007-03-18,-71.473,-28.829,1174204374400
5.1,m,,"42 km ESE of Vallenar, Chile",0,2007-03-16,-70.351,-28.7,1174080953800
5.0,mb,,"78 km WNW of Santa Cruz, Chile",0,2007-03-11,-72.199,-34.468,1173618857400
5.5,mwc,,"80 km ENE of Antofagasta, Chile",0,2007-03-10,-69.71,-23.294,1173535628600
5.5,mwc,,central Mid-Atlantic Ridge,0,2007-03-07,-31.819,3.018,1173308484550
5.2,mwc,,"22 km NW of Pullo, Peru",0,2007-03-06,-73.999,-15.094,1173216611650
5.4,mwb,,"30 km SW of Monte Patria, Chile",0,2007-03-02,-71.193,-30.882,1172840851320
5.1,mb,,"126 km E of Iquique, Chile",0,2007-02-26,-68.938,-20.161,1172512706890
5.0,m,,"26 km WSW of Londres, Argentina",0,2007-02-25,-67.38,-27.819,1172402392670
5.0,mb,,"141 km NE of Calama, Chile",0,2007-02-24,-68.027,-21.492,1172323984800
5.7,mwc,,"30 km ENE of Puerto Aysén, Chile",0,2007-02-23,-72.319,-45.337,1172260548600
5.5,mwc,,"67 km N of Antofagasta, Chile",0,2007-02-19,-70.473,-23.05,1171913050630
5.6,mwb,,"77 km NNE of Iquique, Chile",0,2007-02-14,-69.823,-19.588,1171462907600
5.5,mwc,,"14 km NNW of Trevelin, Argentina",0,2007-02-10,-71.56,-42.978,1171087382480
5.3,mwc,,central Mid-Atlantic Ridge,0,2007-02-08,-39.433,8.596,1170952088030
5.1,mwc,,central Mid-Atlantic Ridge,0,2007-02-08,-39.285,8.16,1170945130040
5.0,mwc,,central Mid-Atlantic Ridge,0,2007-02-08,-39.472,9.14,1170939614790
5.1,mwc,,central Mid-Atlantic Ridge,0,2007-02-08,-39.422,8.762,1170936335900
5.2,mwc,,central Mid-Atlantic Ridge,0,2007-02-08,-39.466,8.69,1170930117070
5.5,mwc,,"22 km ESE of El Algarrobal, Peru",0,2007-02-07,-71.079,-17.712,1170874500360
5.1,mwc,,"73 km S of Desaguadero, Peru",0,2007-02-04,-69.103,-17.23,1170584032040
5.3,mwc,,"39 km NNW of Coyhaique, Chile",0,2007-02-03,-72.236,-45.239,1170493215790
5.3,mwc,,"17 km SSW of Ubalá, Colombia",0,2007-01-29,-72.607,4.602,1170056861680
5.2,mwc,,"39 km NE of Puerto Aysén, Chile",0,2007-01-27,-72.321,-45.157,1169952800850
5.1,mwc,,central Mid-Atlantic Ridge,0,2007-01-26,-40.476,9.117,1169845246020
5.3,mwc,,"30 km NNW of Coyhaique, Chile",0,2007-01-23,-72.192,-45.313,1169584816300
5.1,mwc,,"52 km SSE of Atico, Peru",0,2007-01-17,-73.383,-16.626,1169050126200
5.2,mwc,,central Mid-Atlantic Ridge,0,2007-01-15,-39.735,8.783,1168855889500
5.0,mwc,,"22 km NE of San Clemente, Chile",0,2007-01-07,-71.3,-35.407,1168167330100
5.0,mwc,,central Mid-Atlantic Ridge,0,2007-01-04,-25.37,0.548,1167964201300
5.0,mb,,"4 km SSE of Quilahuani, Peru",0,2007-01-04,-70.244,-17.356,1167902854890
5.6,mwb,,"46 km WNW of Loncopué, Argentina",0,2006-12-31,-71.114,-37.94,1167576902490
5.7,mwc,,"23 km E of Lluta, Peru",0,2006-11-27,-71.802,-16.053,1164648708040
5.6,mwb,,"18 km S of Chipispaya, Peru",0,2006-11-20,-70.228,-17.668,1164033507750
5.0,mb,,"42 km SW of Acarí, Peru",0,2006-11-15,-74.907,-15.688,1163624725930
5.7,mwb,,"41 km SSW of San Pedro de Atacama, Chile",0,2006-11-14,-68.326,-23.267,1163542932380
6.8,mwb,,"48 km S of Taco Pozo, Argentina",0,2006-11-12,-63.283,-26.052,1163381195870
5.0,mwc,,central Mid-Atlantic Ridge,0,2006-11-08,-28.256,0.828,1163027759580
5.8,mwb,,"109 km NE of Calama, Chile",0,2006-11-07,-68.204,-21.729,1162905936310
5.0,mwc,,central Mid-Atlantic Ridge,0,2006-11-07,-32.373,2.038,1162879614140
5.2,mwc,,"53 km SW of Diego de Almagro, Chile",0,2006-11-06,-70.492,-26.64,1162824698270
5.1,mwc,,"155 km SSW of Curahuara de Carangas, Bolivia",0,2006-11-04,-68.902,-19.198,1162666474240
5.5,mwc,,"15 km ENE of Palca, Peru",0,2006-10-29,-70.456,-15.204,1162181761300
5.8,mwc,,"25 km N of Villazón, Bolivia",0,2006-10-23,-65.595,-21.855,1161637242470
5.4,mwc,,"58 km SW of Taltal, Chile",0,2006-10-22,-70.855,-25.813,1161559748200
5.0,mwc,,"21 km SSE of Yuyapichis, Peru",0,2006-10-20,-74.885,-9.799,1161375640700
5.9,mwc,,"162 km WSW of Colchani, Bolivia",0,2006-10-17,-68.276,-21.042,1161057757340
5.5,mwc,,"32 km S of Coquimbo, Chile",0,2006-10-15,-71.325,-30.244,1160962415540
5.1,mwc,,"11 km S of San Pedro de Atacama, Chile",0,2006-10-14,-68.191,-23.015,1160839118750
5.3,mwc,,"48 km WNW of Illapel, Chile",0,2006-10-13,-71.61,-31.416,1160755974630
5.3,mwc,,"71 km ESE of Palca, Peru",0,2006-10-13,-69.335,-18.027,1160735324160
6.4,mwc,,"45 km NNW of Illapel, Chile",0,2006-10-12,-71.368,-31.256,1160676356570
5.7,mwb,,"151 km ESE of Antofagasta, Chile",0,2006-10-07,-68.98,-24.087,1160209256820
6.0,mwb,,"26 km W of Chichas, Peru",0,2006-09-30,-73.16,-15.588,1159633616120
5.5,mwc,,central Mid-Atlantic Ridge,0,2006-09-30,-34.658,7.283,1159620442850
5.5,mwb,,"26 km WNW of Petit Valley, Trinidad and Tobago",0,2006-09-29,-61.758,10.814,1159554185940
6.1,mwc,,"30 km NW of Petit Valley, Trinidad and Tobago",0,2006-09-29,-61.756,10.876,1159535306160
5.7,mwb,,"85 km SE of Caucete, Argentina",0,2006-09-24,-67.687,-32.228,1159132129500
