Magnitude,Unit,Alert,Location,Tsunami,Date,Longitude,Latitude,Timestamp
5.0,md,,"13 km SSE of Volcano, Hawaii",0,2003-08-27,-155.2041667,19.324,1061965462180
5.8,mwb,,"202 km SW of José María Morelos, Mexico",0,2003-08-25,-106.695,18.541,1061853899130
5.4,mw,,"119 km WNW of Arctic Village, Alaska",0,2003-08-21,-148.0395,68.6779,1061508710230
5.0,mw,,"100 km WNW of Indianola, California",0,2003-08-15,-125.3573333,40.9786667,1060939335650
5.7,mwc,,"161 km SW of Emiliano Zapata, Mexico",0,2003-08-10,-106.036,18.348,1060564673600
5.6,mw,,"105 km SSE of Akhiok, Alaska",0,2003-08-03,-153.3296,56.1163,1059883850742
5.5,mwc,,"83 km SSE of Nikolski, Alaska",0,2003-07-25,-168.212,52.296,1059173714060
5.2,mwc,,"14 km W of Huetamo de Núñez, Mexico",0,2003-07-21,-101.037,18.62,1058831621510
6.0,mwc,,"241 km SW of La Cruz de Loreto, Mexico",0,2003-07-17,-107.129,18.507,1058471833770
5.9,mw,,"47 km SSW of Port Alexander, Alaska",0,2003-07-12,-134.8827,55.8404,1058050914103
5.6,mwb,,"152 km E of La Playa, Mexico",0,2003-07-02,-108.191,22.904,1057122694830
5.7,mwb,,"76 km ESE of Codrington, Antigua and Barbuda",0,2003-06-29,-61.14,17.457,1056931647660
6.1,mwb,,"201 km SSW of Barra de Navidad, Mexico",0,2003-05-19,-105.473,17.546,1053361630200
5.0,mwc,,"1 km S of Guayameo, Mexico",0,2003-05-16,-101.261,18.29,1053076164500
6.7,mwb,,North Atlantic Ocean,0,2003-05-14,-58.633,18.266,1052892215860
5.5,mwc,,"73 km SSW of Topolobampo, Mexico",0,2003-04-15,-109.429,25.031,1050394877720
5.1,mwc,,northern Mid-Atlantic Ridge,0,2003-04-02,-45.432,25.022,1049270642540
5.2,mwc,,"17 km S of Coahuayutla de Guerrero, Mexico",0,2003-03-27,-101.763,18.161,1048751060450
5.1,mwc,,"61 km SE of Boca de Yuma, Dominican Republic",0,2003-03-20,-68.127,18.066,1048208995190
6.4,mwb,,"87 km SW of Paredón Colorado, Mexico",0,2003-03-12,-110.587,26.556,1047512492920
5.2,mwc,,"224 km W of Bandon, Oregon",0,2003-03-07,-127.122,43.526,1047075088260
5.3,mw,,"37 km S of King Salmon, Alaska",0,2003-02-27,-156.6532,58.3561,1046360131943
5.0,mwc,,"78 km SW of Unalaska, Alaska",0,2003-02-20,-167.414,53.405,1045753848320
6.6,mwc,,"92 km SE of Akutan, Alaska",0,2003-02-18,-164.643,53.645,1045625556360
5.3,mwc,,"17 km SW of Barra de Navidad, Mexico",0,2003-02-16,-104.784,19.082,1045456920210
5.8,mwc,,"7 km NNW of Nuevo Vicente Guerrero (El Chichonal), Mexico",0,2003-02-01,-92.886,16.554,1044117057000
5.1,mw,,"31 km NE of Paxson, Alaska",0,2003-01-23,-145.1352,63.2663,1043383929942
5.5,mwc,,"42 km SSW of El Colomo, Mexico",0,2003-01-22,-104.467,18.737,1043266534710
5.9,mwc,,"29 km SSW of El Colomo, Mexico",0,2003-01-22,-104.374,18.822,1043264498510
5.1,mb,,"74 km SW of Cuyutlán, Mexico",0,2003-01-21,-104.521,18.403,1043202534920
7.6,mwb,,"16 km SSW of Cuyutlán, Mexico",0,2003-01-21,-104.104,18.77,1043201194610
5.2,mwc,,off the coast of Oregon,0,2003-01-16,-128.934,44.168,1042699924440
5.5,mwc,,off the coast of Oregon,0,2003-01-16,-129.183,44.149,1042693409390
5.7,mwc,,off the coast of Oregon,0,2003-01-15,-129.351,44.281,1042683905070
5.1,mb,,off the coast of Oregon,0,2003-01-15,-129.263,44.172,1042679190630
6.3,mwb,,off the coast of Oregon,0,2003-01-15,-129.024,44.284,1042678395720
5.2,mb,,"Kodiak Island region, Alaska",0,2003-01-15,-152.897,56.8338,1042676355064
5.2,mwc,,"9 km SW of El Papayo, Mexico",0,2003-01-09,-100.301,16.968,1042164482800
5.3,mwc,,"69 km S of Nikolski, Alaska",0,2003-01-01,-168.661,52.326,1041407421320
5.6,mwb,,"169 km S of Nikolski, Alaska",0,2002-12-28,-168.526,51.429,1041068168480
5.1,mwc,,"off the coast of Michoacan, Mexico",0,2002-12-24,-104.701,15.149,1040780614170
6.0,mwb,,"63 km NNE of Savannah Bight, Honduras",0,2002-12-23,-85.578,16.957,1040651171360
5.4,mwc,,"73 km ENE of The Valley, Anguilla",0,2002-12-21,-62.38,18.357,1040496654760
5.4,mwc,,"232 km WSW of Port McNeill, Canada",0,2002-12-13,-130.29,50.17,1039794691000
5.5,mwc,,"37 km S of Patambó, Mexico",0,2002-12-09,-100.909,17.884,1039489780110
5.2,mw,,"25 km NNE of Paxson, Alaska",0,2002-12-01,-145.3886,63.2969,1038727076190
5.4,mwc,,northern Mid-Atlantic Ridge,0,2002-11-29,-45.044,23.444,1038570568420
5.1,mwc,,northern Mid-Atlantic Ridge,0,2002-11-28,-46.564,16.527,1038511168390
5.6,mwc,,"75 km SSW of Sand Point, Alaska",0,2002-11-26,-160.741,54.671,1038360906290
5.4,mwc,,"183 km WSW of Emiliano Zapata, Mexico",0,2002-11-22,-106.477,18.559,1038019990130
5.4,mwc,,"180 km SW of Emiliano Zapata, Mexico",0,2002-11-22,-106.39,18.473,1038018781420
5.1,mw,,"45 km NW of Paxson, Alaska",0,2002-11-14,-146.1373,63.4227,1037284643715
5.2,mwc,,"81 km NE of Cruz Bay, U.S. Virgin Islands",0,2002-11-13,-64.242,18.846,1037219213720
5.3,mwc,,"3 km W of Rancho Viejo, Mexico",0,2002-11-08,-97.993,16.337,1036797641770
5.1,mw,,"17 km ESE of Mentasta Lake, Alaska",0,2002-11-08,-143.455,62.8584,1036787342789
5.0,ml,,"21 km N of Nabesna, Alaska",0,2002-11-08,-142.9442,62.5589,1036787322544
5.1,mw,,"36 km ENE of Cantwell, Alaska",0,2002-11-08,-148.2457,63.4719,1036776892432
5.0,mw,,"60 km SW of Alcan Border, Alaska",0,2002-11-07,-141.8228,62.2332,1036728257699
5.0,mw,,"28 km NE of Paxson, Alaska",0,2002-11-05,-145.2101,63.2642,1036516963440
5.3,mwc,,"0 km E of La Manzanilla, Mexico",0,2002-11-05,-104.781,19.281,1036505107640
5.2,mb,,"12 km S of Los Achotes, Mexico",0,2002-11-04,-101.432,17.49,1036404047150
5.0,mb,,"16 km WNW of Mentasta Lake, Alaska",0,2002-11-03,-144.062,62.9884,1036384355086
5.1,mb,,"44 km ENE of Paxson, Alaska",0,2002-11-03,-144.759,63.201,1036375706370
5.1,mb,,"78 km ESE of McKinley Park, Alaska",0,2002-11-03,-147.3934,63.5232,1036375685073
5.2,mb,,"41 km ENE of Paxson, Alaska",0,2002-11-03,-144.8037,63.1749,1036373938050
5.4,mb,,"36 km NE of Paxson, Alaska",0,2002-11-03,-145.0977,63.3168,1036371043613
5.1,mb,,"3 km ENE of Mentasta Lake, Alaska",0,2002-11-03,-143.706,62.9312,1036365109129
5.2,mb,,"32 km SW of Dry Creek, Alaska",0,2002-11-03,-145.0408,63.4167,1036363844936
5.4,mb,,"19 km NNE of Paxson, Alaska",0,2002-11-03,-145.5198,63.255,1036362814238
5.6,mb,,"23 km N of Paxson, Alaska",0,2002-11-03,-145.6795,63.3001,1036362737662
5.6,ml,,"23 km NNW of Paxson, Alaska",0,2002-11-03,-145.7122,63.2926,1036362717765
5.4,mb,,"45 km WNW of Mentasta Lake, Alaska",0,2002-11-03,-144.6133,63.0484,1036362649016
5.0,ml,,"57 km E of Cantwell, Alaska",0,2002-11-03,-147.8125,63.4853,1036361925215
7.9,mw,,"75 km E of Cantwell, Alaska",0,2002-11-03,-147.4529,63.5141,1036361561518
5.6,mwc,,"294 km WNW of Port McNeill, Canada",0,2002-11-02,-131.12,51.31,1036288165000
6.6,mw,,"53 km ENE of Cantwell, Alaska",0,2002-10-23,-147.9116,63.5144,1035372439433
5.5,mwc,,"29 km SSE of El Coyul, Mexico",0,2002-10-11,-95.697,15.673,1034347285330
5.1,mwc,,"46 km N of Nikolski, Alaska",0,2002-10-04,-168.794,53.354,1033740974490
6.5,mwc,,"111 km ESE of La Rivera, Mexico",0,2002-10-03,-108.53,23.324,1033661309620
5.3,mwc,,"65 km N of The Valley, Anguilla",0,2002-10-01,-63.064,18.812,1033455658990
5.1,mwc,,"5 km E of Tetitlán, Mexico",0,2002-09-27,-100.59,17.163,1033110298100
5.3,mwc,,"8 km SSW of Los Mogotes, Mexico",0,2002-09-25,-100.113,16.87,1032977688500
5.0,mb,,"11 km ENE of Aratichanguío, Mexico",0,2002-09-20,-101.259,18.523,1032574370790
5.2,mw,,"63 km WNW of Anchor Point, Alaska",0,2002-09-10,-152.8816,59.9972,1031650923808
5.1,mwc,,"139 km SSW of Hydaburg, Alaska",0,2002-09-05,-133.78,54.08,1031225345000
5.2,mw,,"67 km ENE of Ouzinkie, Alaska",0,2002-09-04,-151.4703,58.1809,1031197119135
5.7,mwb,,off the coast of Oregon,0,2002-09-02,-128.243,43.916,1030973958220
5.2,mb,,off the coast of Oregon,0,2002-09-02,-128.366,43.891,1030973891060
5.3,mwc,,"60 km SSW of Nuxco, Mexico",0,2002-08-30,-100.944,16.689,1030741903600
5.1,mwc,,"146 km S of False Pass, Alaska",0,2002-08-29,-163.683,53.545,1030653626780
5.0,mwc,,"0 km NNW of San Juan Quiahue, Mexico",0,2002-08-27,-97.319,16.305,1030468130360
5.1,mwc,,off the coast of Oregon,0,2002-08-22,-128.366,43.921,1030044252710
5.0,mb,,"39 km S of Santo Domingo Armenta, Mexico",0,2002-08-10,-98.448,15.982,1029031236230
5.0,mw,,"16 km SSE of Susitna, Alaska",0,2002-08-06,-150.355,61.4161,1028663591021
5.4,mwc,,"3 km SSW of Tapanalá, Mexico",0,2002-08-04,-95.741,15.938,1028510716290
5.9,mwb,,"228 km W of Bandon, Oregon",0,2002-07-09,-127.169,43.519,1026240035630
5.4,mwc,,northern Mid-Atlantic Ridge,0,2002-07-06,-45.285,25.539,1025934148690
5.1,mw,,"77 km E of Cantwell, Alaska",0,2002-07-05,-147.4295,63.5204,1025887299130
5.3,mwc,,"2 km W of San Andrés Huaxpaltepec, Mexico",0,2002-06-19,-97.941,16.325,1024523408300
5.2,mw,,"29 km WNW of Fields Landing, California",0,2002-06-17,-124.552,40.8098333,1024332907680
5.4,mwc,,northern Mid-Atlantic Ridge,0,2002-06-14,-45.111,22.56,1024071322950
5.5,mwc,,northern Mid-Atlantic Ridge,0,2002-06-14,-45.136,22.542,1024068249560
5.3,mwc,,"19 km N of Niños Héroes, Mexico",0,2002-06-10,-94.52,17.612,1023762751940
5.6,mwc,,"4 km N of Santa Catarina Loxicha, Mexico",0,2002-06-07,-96.749,16.107,1023469251530
5.3,mwc,,"6 km E of Santa Catarina Loxicha, Mexico",0,2002-06-07,-96.698,16.076,1023465777400
5.1,mb,,"38 km SSE of Llano de la Puerta, Mexico",0,2002-05-28,-99.359,16.438,1022621635180
6.4,mwb,,"159 km SSE of King Cove, Alaska",0,2002-05-25,-161.116,53.815,1022304991970
5.7,mwc,,"176 km SSW of George Town, Cayman Islands",0,2002-05-21,-81.911,17.779,1021960979940
5.4,mwc,,"218 km W of Bandon, Oregon",0,2002-05-15,-127.076,43.41,1021446380450
5.3,mlg,,"8 km NNW of Au Sable Forks, New York",0,2002-04-20,-73.6973333,44.5123333,1019299847450
5.9,mwc,,"24 km WSW of Papanoa, Mexico",0,2002-04-18,-101.25,17.233,1019152647700
5.1,mwc,,"37 km WSW of Papanoa, Mexico",0,2002-04-18,-101.351,17.17,1019127641290
6.8,mwc,,"27 km SSW of Nuxco, Mexico",0,2002-04-18,-100.865,16.985,1019106166190
5.3,mwc,,"123 km SW of Nikolski, Alaska",0,2002-04-16,-169.951,52.055,1018963526210
5.2,mwc,,"78 km S of San Francisco del Mar Viejo, Mexico",0,2002-04-08,-94.589,15.52,1018310125740
5.4,mwc,,Revilla Gigedo Islands region,0,2002-04-07,-109.274,19.687,1018204477850
5.0,mw,,"235 km W of Port McNeill, Canada",0,2002-04-04,-130.41,50.53,1017894548000
5.5,mb,,northern Mid-Atlantic Ridge,0,2002-03-28,-45.164,22.603,1017294638160
5.9,mwc,,northern Mid-Atlantic Ridge,0,2002-03-28,-45.15,22.638,1017294505940
5.5,mwc,,northern Mid-Atlantic Ridge,0,2002-03-24,-46.355,24.362,1016980556140
5.1,mwc,,"134 km NNE of Cruz Bay, U.S. Virgin Islands",0,2002-03-11,-64.355,19.475,1015856647910
5.5,mwc,,"131 km S of Unalaska, Alaska",0,2002-03-01,-166.695,52.697,1014965868830
5.7,mw,yellow,"13km WSW of Delta, B.C., MX",0,2002-02-22,-115.3215,32.3188333,1014406361750
5.1,mw,,"288 km W of Port McNeill, Canada",0,2002-02-19,-131.1,51.13,1014175034000
5.4,mwc,,"7 km N of Dolores Jaltenango, Mexico",0,2002-02-08,-92.768,15.963,1013150084100
5.1,mb,,"7 km SSW of Elmendorf Air Force Base, Alaska",0,2002-02-06,-149.7001,61.2017,1013015969141
5.0,mb,,"10 km SSW of Elmendorf Air Force Base, Alaska",0,2002-02-06,-149.7255,61.1741,1013015925692
5.9,mwc,,"5 km SSW of Tuxtilla, Mexico",0,2002-01-30,-95.908,18.194,1012380123400
5.2,mwc,,"48 km WNW of Dutch Harbor, Alaska",0,2002-01-19,-167.264,54.0,1011469976430
6.4,mwc,,"2 km SW of Las Brisas, Mexico",0,2002-01-16,-93.133,15.502,1011222592080
5.4,mwc,,off the east coast of the United States,0,2002-01-12,-69.566,28.279,1010824012900
5.6,mwc,,"94 km SE of False Pass, Alaska",0,2001-12-20,-162.548,54.174,1008846830270
5.3,mwc,,"34 km WNW of Raudales Malpaso, Mexico",0,2001-12-19,-93.876,17.359,1008757565540
5.7,mw,green,"22km S of Estacion Coahuila, B.C., MX",0,2001-12-08,-115.0016667,31.9976667,1007854570110
5.1,mwc,,"44 km N of Beauséjour, Guadeloupe",0,2001-12-07,-61.087,16.707,1007740788040
5.3,mwc,,"217 km W of Ferndale, California",0,2001-11-30,-126.828,40.488,1007106418300
6.4,mwc,,"2 km ESE of El Carmen, Mexico",0,2001-11-28,-93.106,15.571,1006957952720
5.1,mwc,,"113 km SSW of False Pass, Alaska",0,2001-11-13,-164.083,53.915,1005706257000
6.1,mwc,,"109 km SW of Barrón, Mexico",0,2001-11-13,-106.973,22.371,1005644856540
5.5,mwc,,northern Mid-Atlantic Ridge,0,2001-11-12,-45.143,22.336,1005559876380
5.5,mwc,,"4 km SSW of El Carrizo, Mexico",0,2001-11-10,-98.054,16.219,1005412156470
5.02,mw,green,"16km ESE of Anza, CA",0,2001-10-31,-116.5143333,33.5083333,1004514976630
5.4,mwc,,"84 km NE of La Rivera, Mexico",0,2001-10-29,-109.002,24.139,1004412268750
5.1,mwc,,"Guerrero, Mexico",0,2001-10-29,-100.031,17.109,1004332990790
5.0,mwc,,"109 km N of Charlotte Amalie, U.S. Virgin Islands",0,2001-10-24,-65.018,19.325,1003917110880
5.2,mwc,,"128 km S of Unalaska, Alaska",0,2001-10-21,-166.723,52.721,1003675211790
6.0,mwb,,"112 km N of Charlotte Amalie, U.S. Virgin Islands",0,2001-10-17,-64.932,19.354,1003318149920
5.6,mwc,,"112 km N of Charlotte Amalie, U.S. Virgin Islands",0,2001-10-16,-64.886,19.355,1003246047700
5.0,mwc,,"188 km SSE of Sand Point, Alaska",0,2001-10-16,-159.882,53.685,1003213073380
6.1,mwc,,"225 km SSW of Prince Rupert, Canada",0,2001-10-12,-132.2,52.63,1002862954000
5.9,mwc,,"3 km WSW of Tixtlancingo, Mexico",0,2001-10-07,-99.996,17.044,1002512357980
5.4,mwc,,"38 km ESE of Parham, Antigua and Barbuda",0,2001-09-25,-61.415,17.016,1001459814920
5.1,mw,,"168 km S of Akhiok, Alaska",0,2001-09-22,-154.1441,55.4294,1001141281412
5.1,mw,,"Vancouver Island, Canada region",0,2001-09-17,-128.76,48.49,1000773050000
5.8,mwb,,"209 km WSW of Tofino, Canada",0,2001-09-16,-128.6,48.54,1000682409000
5.5,mwc,,"205 km WSW of Tofino, Canada",0,2001-09-15,-128.56,48.56,1000551039000
5.0,mb,,"207 km WSW of Tofino, Canada",0,2001-09-14,-128.69,48.78,1000500382000
6.0,mwc,,"211 km WSW of Tofino, Canada",0,2001-09-14,-128.71,48.69,1000442708000
5.1,mwc,,"202 km WSW of Tofino, Canada",0,2001-09-13,-128.62,48.79,1000375018000
5.2,mb,,"208 km WSW of Tofino, Canada",0,2001-09-12,-128.67,48.72,1000333821000
5.3,mwc,,"205 km WSW of Tofino, Canada",0,2001-09-12,-128.64,48.72,1000333494000
5.6,mwc,,"59 km SSW of Nikolski, Alaska",0,2001-09-12,-169.245,52.46,1000306238160
5.1,mb,,"197 km WSW of Tofino, Canada",0,2001-09-12,-128.56,48.81,1000299016000
5.1,mwc,,"60 km SSW of Nikolski, Alaska",0,2001-09-11,-169.283,52.461,1000242654740
5.2,mwc,,"5 km SW of Mancuernas, Mexico",0,2001-09-03,-98.144,16.358,999573989530
5.0,mw,,"54 km WNW of Karluk, Alaska",0,2001-08-29,-155.3256,57.7283,999107846044
5.3,mwc,,"11 km E of Arriaga, Mexico",0,2001-08-28,-93.795,16.22,999022653530
5.2,mwc,,"Melville Island region, Nunavut, Canada",0,2001-08-14,-107.269,76.667,997817737940
5.2,mw,,"3 km N of Blairsden, California",0,2001-08-10,-120.6166667,39.8111667,997474767060
6.6,mw,,"74 km S of Kokhanok, Alaska",0,2001-07-28,-154.7006,58.775,996305565633
5.2,mwc,,"159 km SE of Akutan, Alaska",0,2001-07-26,-163.761,53.335,996163006520
5.9,mw,,"107 km SE of Chiniak, Alaska",0,2001-07-19,-150.8557,57.0277,995565640135
5.17,mw,green,"7km ESE of Coso Junction, CA",0,2001-07-17,-117.8743333,36.0163333,995371646100
5.7,mwc,,"152 km E of McCarthy, Alaska",0,2001-06-26,-140.07,61.34,993564337000
5.2,mwc,,"7 km ESE of Chicamán, Guatemala",0,2001-06-25,-90.74,15.312,993491318280
5.5,mwc,,"83 km ESE of Sand Point, Alaska",0,2001-06-23,-159.326,55.011,993315069860
5.3,mwc,,"31 km WNW of El Habillal, Mexico",0,2001-06-15,-102.662,18.064,992663178570
5.0,md,,"18 km N of Satsop, Washington",0,2001-06-10,-123.5025,47.1675,992179151290
5.1,mw,,"54 km SSW of Tanana, Alaska",0,2001-06-04,-152.4037,64.6986,991680156046
5.5,mwc,,Revilla Gigedo Islands region,0,2001-05-29,-109.165,19.853,991162085550
6.3,mwc,,"33 km SW of El Colomo, Mexico",0,2001-05-20,-104.446,18.816,990332503820
5.2,mwc,,south of Alaska,0,2001-05-14,-142.743,54.594,989824933240
5.5,mwc,,"110 km ESE of Akutan, Alaska",0,2001-05-09,-164.319,53.641,989423256750
5.5,mwc,,"18 km SSW of Cuyutlán, Mexico",0,2001-05-08,-104.165,18.777,989298937460
5.1,mb,,"127 km E of Chignik, Alaska",0,2001-05-05,-156.3508,56.2391,989041729229
5.3,mwc,,"99 km SW of Altata, Mexico",0,2001-05-04,-108.695,24.07,988992477560
5.3,mwc,,"231 km WSW of Port McNeill, Canada",0,2001-05-01,-130.15,49.91,988769146000
6.2,mwc,,"45 km SSW of El Naranjo, Mexico",0,2001-04-29,-104.545,18.736,988579614540
5.3,mwc,,"29 km WSW of Freedom, Idaho",0,2001-04-21,-111.395,42.925,987873536950
5.3,mwc,,"44 km NE of Dawson Creek, Canada",0,2001-04-13,-119.81,56.08,987214813000
5.2,mwc,,"89 km SSW of George Town, Cayman Islands",0,2001-04-12,-81.71,18.548,987061853690
5.1,mwc,,"46 km E of Grand-Bourg, Guadeloupe",0,2001-04-05,-60.883,15.909,986478866180
5.1,mwc,,"227 km WSW of Norman Wells, Canada",0,2001-03-09,-130.92,64.22,984121821000
5.1,mb,,,0,2001-03-06,-99.942,17.187,983915874170
5.0,mb,,"6 km E of Las Compuertas, Mexico",0,2001-03-05,-99.946,17.197,983787454390
6.8,md,,"7 km SSE of Longbranch, Washington",0,2001-02-28,-122.7266667,47.149,983386472830
5.5,mwc,,"196 km NNE of Barra Patuca, Honduras",0,2001-02-22,-83.588,17.448,982828975080
6.2,mwc,,"151 km SSW of Hydaburg, Alaska",0,2001-02-17,-133.61,53.92,982440690000
5.2,mw,,"31 km S of Old Harbor, Alaska",0,2001-02-11,-153.3644,56.9267,981928232669
5.4,mwc,,"Southern Yukon Territory, Canada",0,2001-02-04,-131.149,64.433,981344946980
5.0,mb,,"3 km NW of Santiago Tetepec, Mexico",0,2001-01-26,-97.769,16.342,980518778760
5.5,mw,,"39 km WNW of Ninilchik, Alaska",0,2001-01-25,-152.3581,60.1364,980400578817
5.0,mb,,"156 km SE of Chignik, Alaska",0,2001-01-24,-156.4149,55.448,980358441480
5.4,mwc,,"214 km SW of Port McNeill, Canada",0,2001-01-23,-129.1,49.17,980260992000
5.9,mwb,,"185 km SW of Port McNeill, Canada",0,2001-01-23,-128.79,49.33,980242765000
5.4,mwc,,"231 km W of Port McNeill, Canada",0,2001-01-19,-130.35,50.49,979949663000
6.0,mwc,,"6 km NNE of Hidalgo, Mexico",0,2001-01-18,-92.718,15.402,979866772080
5.3,mwc,,"99 km SW of Etchoropo, Mexico",0,2001-01-17,-110.315,26.074,979782050250
5.4,mw,,off the coast of Northern California,0,2001-01-13,-125.2445,40.7556667,979391322100
6.0,mwc,,"247 km SW of Port McNeill, Canada",0,2001-01-10,-129.31,48.89,979171443000
5.3,mb,,"55 km S of Old Harbor, Alaska",0,2001-01-10,-153.3684,56.7024,979157543132
5.0,mb,,"46 km S of Old Harbor, Alaska",0,2001-01-10,-153.3944,56.7904,979143115116
6.9,mw,,"47 km S of Old Harbor, Alaska",0,2001-01-10,-153.281,56.7744,979142562638
5.6,mwc,,"7 km NE of Nuevo Milenio Valdivia, Mexico",0,2001-01-08,-92.899,15.55,979004773340
5.7,mwc,,"21 km SSE of Beauséjour, Guadeloupe",0,2001-01-05,-61.034,16.113,978682006770
5.5,mw,,"33 km NE of Chignik, Alaska",0,2000-12-21,-158.0955,56.5401,977445639208
5.5,mwc,,"65 km N of Isabela, Puerto Rico",0,2000-12-11,-67.093,19.091,976560847490
5.3,mwc,,"140 km SSW of Barra de Navidad, Mexico",0,2000-12-09,-105.071,17.992,976381261930
5.5,mwc,,"131 km WSW of Mazatlán, Mexico",0,2000-12-08,-107.552,22.706,976294578530
5.0,mb,,"59 km WSW of Ferry, Alaska",0,2000-12-06,-150.3066,63.8905,976128026044
5.9,mwc,,"79 km ESE of Nikolski, Alaska",0,2000-12-05,-167.847,52.577,976054294410
5.2,ms,,off the coast of Oregon,0,2000-12-05,-128.36,43.915,976040069720
5.4,mwc,,"18 km SSW of Arteaga, Mexico",0,2000-12-01,-102.35,18.204,975679664100
5.8,ml,,"52 km WSW of Ferry, Alaska",0,2000-11-29,-150.1026,63.8417,975494148461
5.8,mw,,"113 km SSE of Akhiok, Alaska",0,2000-11-06,-153.2164,56.0709,973510828019
5.2,mw,,"105 km SSE of Yakutat, Alaska",0,2000-11-04,-139.1296,58.6499,973360168842
5.8,mwc,,"67 km E of Codrington, Antigua and Barbuda",0,2000-10-29,-61.193,17.637,972875230060
5.2,mb,,"64 km E of Codrington, Antigua and Barbuda",0,2000-10-27,-61.23,17.648,972674158360
5.6,mwc,,"67 km E of Codrington, Antigua and Barbuda",0,2000-10-27,-61.194,17.598,972673372870
5.0,mwc,,northern Mid-Atlantic Ridge,0,2000-10-18,-45.206,23.772,971856170180
5.8,mwc,,"4 km ENE of Nuevo Amatenango, Mexico",0,2000-10-17,-92.071,15.521,971812836820
5.3,mwc,,"290 km SW of Yakutat, Alaska",0,2000-09-30,-142.837,57.502,970340708340
5.1,mw,,"32 km NNE of Larsen Bay, Alaska",0,2000-09-25,-153.7939,57.8127,969882905843
5.0,mw,,"27 km NNW of Akhiok, Alaska",0,2000-09-19,-154.2774,57.1897,969394798286
5.3,mw,,"71 km SE of Denali National Park, Alaska",0,2000-09-01,-150.5321,63.1901,967784680627
5.5,mwc,,"206 km SSE of Cabo San Lucas, Mexico",0,2000-08-23,-108.814,21.335,967045571580
6.5,mwc,,"24 km NNW of El Habillal, Mexico",0,2000-08-09,-102.48,18.198,965821307900
5.9,mwb,,"12 km NW of Jolalpan, Mexico",0,2000-07-21,-98.916,18.414,964160021330
5.5,mb,,"23 km SSE of Karluk, Alaska",0,2000-07-10,-154.2712,57.3802,963279526211
6.5,mw,,"24 km SSW of Larsen Bay, Alaska",0,2000-07-10,-154.198,57.3546,963279148758
5.2,mw,,"131 km SE of Halibut Cove, Alaska",0,2000-06-28,-149.7843,58.6752,962221852878
5.0,mb,,"11 km SW of La Gloria, Mexico",0,2000-06-03,-94.186,16.077,960019056160
6.2,mwc,,off the coast of Oregon,0,2000-06-02,-130.081,44.513,959944429380
5.4,mwc,,"125 km ESE of Nikolski, Alaska",0,2000-05-25,-167.066,52.633,959231455930
5.8,mw,,"63 km WSW of Nanwalek, Alaska",0,2000-05-19,-152.8895,59.0742,958768468111
5.5,mwc,,"242 km WSW of Port McNeill, Canada",0,2000-05-15,-130.33,49.94,958374702000
5.2,mwc,,"227 km WSW of Port McNeill, Canada",0,2000-05-15,-130.14,49.99,958370293000
5.0,mw,,"29 km SSE of Karluk, Alaska",0,2000-05-08,-154.2887,57.3157,957818500192
5.3,mw,,"5 km N of Yakutat, Alaska",0,2000-05-02,-139.7231,59.5979,957311962202
5.5,mwc,,"236 km W of Port McNeill, Canada",0,2000-04-30,-130.381,51.011,957089582890
5.2,mwc,,"253 km W of Port McNeill, Canada",0,2000-04-30,-130.65,50.83,957083365000
5.1,mwc,,"17 km ESE of El Carrizal, Mexico",0,2000-04-13,-95.249,15.985,955641262130
5.2,mwc,,"18 km W of Arteaga, Mexico",0,2000-04-11,-102.47,18.346,955478144760
5.0,md,,"11 km SSE of Volcano, Hawaii",0,2000-04-02,-155.2053333,19.3455,954656299720
5.6,mwc,,"51 km SSW of San Carlos, Mexico",0,2000-03-24,-111.303,27.551,953871825750
5.7,mw,,"85 km WSW of Ferndale, California",0,2000-03-16,-125.2385,40.3886667,953219996380
